combination_name,ENABLE_PHASE24HS_FAMILY_DOMAIN_GATE,ENABLE_PHASE24HT_SAME_FAMILY_DOMAIN_SCORING,ENABLE_PHASE24HU_SECONDARY_FAMILY_RECALL,ENABLE_PHASE24HU_EXCEPTION_SLOT_GUARD,raw_score_proxy,max_points,pass_proxy,fail_proxy,target_score_proxy,target_pass_proxy,guard_score_proxy,guard_pass_proxy,TEB-04_score,TEB-04_pass,TUZUK-05_score,TUZUK-05_pass,YON-05_score,YON-05_pass,KANUN-08_score,KANUN-08_pass,guard_regression_count,guard_regression_qids,answer_contract_invalid_count,unsupported_confident_answer_count,source_key_v2_collision_detected_count,binding_source_key_collision_detected_count,hallucinated_source_count,decision_for_full,run_dir
BASE,false,false,false,false,96.26,130,9,4,25.35,2,70.91,7,8.15,pass,10.00,pass,5.75,fail,1.45,fail,0,none,0,0,0,0,0,reference_only,reports/benchmark/runs/phase_24HW_C_BASE_targeted_smoke
HS_only,true,false,false,false,99.86,130,10,3,28.95,3,70.91,7,8.15,pass,10.00,pass,7.55,pass,3.25,fail,0,none,0,0,0,0,0,not_eligible_partial_target_recovery,reports/benchmark/runs/phase_24HW_C_HS_only_targeted_smoke
HT_only,false,true,false,false,96.26,130,9,4,25.35,2,70.91,7,8.15,pass,10.00,pass,5.75,fail,1.45,fail,0,none,0,0,0,0,0,not_eligible_no_target_improvement,reports/benchmark/runs/phase_24HW_C_HT_only_targeted_smoke
HU_recall_only,false,false,true,false,96.26,130,9,4,25.35,2,70.91,7,8.15,pass,10.00,pass,5.75,fail,1.45,fail,0,none,0,0,0,0,0,not_eligible_no_target_improvement,reports/benchmark/runs/phase_24HW_C_HU_recall_only_targeted_smoke
HU_guard_only,false,false,false,true,96.26,130,9,4,25.35,2,70.91,7,8.15,pass,10.00,pass,5.75,fail,1.45,fail,0,none,0,0,0,0,0,not_eligible_no_target_improvement,reports/benchmark/runs/phase_24HW_C_HU_guard_only_targeted_smoke
HS_HT,true,true,false,false,100.54,130,10,3,29.63,3,70.91,7,8.15,pass,10.00,pass,7.55,pass,3.93,fail,0,none,0,0,0,0,0,not_eligible_partial_target_recovery,reports/benchmark/runs/phase_24HW_C_HS_HT_targeted_smoke
HS_HT_HU_recall,true,true,true,false,104.83,130,11,2,33.92,4,70.91,7,8.15,pass,10.00,pass,7.55,pass,8.22,pass,0,none,0,0,0,0,0,eligible_for_full_selected,reports/benchmark/runs/phase_24HW_C_HS_HT_HU_recall_targeted_smoke
HS_HT_HU_guard,true,true,false,true,100.54,130,10,3,29.63,3,70.91,7,8.15,pass,10.00,pass,7.55,pass,3.93,fail,0,none,0,0,0,0,0,not_eligible_partial_target_recovery,reports/benchmark/runs/phase_24HW_C_HS_HT_HU_guard_targeted_smoke
ALL,true,true,true,true,104.83,130,11,2,33.92,4,70.91,7,8.15,pass,10.00,pass,7.55,pass,8.22,pass,0,none,0,0,0,0,0,eligible_by_smoke_not_selected_phase24HV_all_flags_failed_full,reports/benchmark/runs/phase_24HW_C_ALL_targeted_smoke
